product_id,sku,name,category,unit_cost,lead_time_days
1,SKU-0001,Product 1,Food,485.1,3
2,SKU-0002,Product 2,Home,389.82,3
3,SKU-0003,Product 3,Electronics,470.35,21
4,SKU-0004,Product 4,Food,448.47,4
5,SKU-0005,Product 5,Food,302.97,23
6,SKU-0006,Product 6,Home,461.72,14
7,SKU-0007,Product 7,Electronics,53.36,28
8,SKU-0008,Product 8,Electronics,106.03,8
9,SKU-0009,Product 9,Food,32.16,25
10,SKU-0010,Product 10,Clothing,169.41,6
11,SKU-0011,Product 11,Food,200.45,25
12,SKU-0012,Product 12,Food,142.96,13
13,SKU-0013,Product 13,Food,416.08,26
14,SKU-0014,Product 14,Food,184.81,29
15,SKU-0015,Product 15,Home,147.66,19
16,SKU-0016,Product 16,Electronics,275.92,8
17,SKU-0017,Product 17,Home,79.05,26
18,SKU-0018,Product 18,Home,403.08,7
19,SKU-0019,Product 19,Home,46.53,22
20,SKU-0020,Product 20,Food,493.57,4
21,SKU-0021,Product 21,Clothing,388.4,8
22,SKU-0022,Product 22,Electronics,107.37,24
23,SKU-0023,Product 23,Clothing,12.71,13
24,SKU-0024,Product 24,Home,409.58,18
25,SKU-0025,Product 25,Home,356.36,18
26,SKU-0026,Product 26,Clothing,367.21,3
27,SKU-0027,Product 27,Clothing,387.92,11
28,SKU-0028,Product 28,Clothing,46.28,29
29,SKU-0029,Product 29,Home,185.65,8
30,SKU-0030,Product 30,Home,66.78,18
31,SKU-0031,Product 31,Electronics,432.92,5
32,SKU-0032,Product 32,Electronics,315.42,22
33,SKU-0033,Product 33,Home,172.14,29
34,SKU-0034,Product 34,Clothing,41.14,6
35,SKU-0035,Product 35,Clothing,162.38,21
36,SKU-0036,Product 36,Electronics,169.34,28
37,SKU-0037,Product 37,Home,367.51,5
38,SKU-0038,Product 38,Electronics,322.4,21
39,SKU-0039,Product 39,Electronics,444.73,22
40,SKU-0040,Product 40,Food,241.39,9
41,SKU-0041,Product 41,Food,68.6,22
42,SKU-0042,Product 42,Food,359.49,11
43,SKU-0043,Product 43,Clothing,382.78,3
44,SKU-0044,Product 44,Home,285.03,10
45,SKU-0045,Product 45,Home,387.77,9
46,SKU-0046,Product 46,Home,251.96,20
47,SKU-0047,Product 47,Home,266.14,10
48,SKU-0048,Product 48,Food,219.5,3
49,SKU-0049,Product 49,Clothing,22.46,13
50,SKU-0050,Product 50,Clothing,62.87,27
51,SKU-0051,Product 51,Food,25.4,27
52,SKU-0052,Product 52,Clothing,321.84,20
53,SKU-0053,Product 53,Food,164.03,25
54,SKU-0054,Product 54,Home,259.2,12
55,SKU-0055,Product 55,Food,454.71,5
56,SKU-0056,Product 56,Home,132.15,9
57,SKU-0057,Product 57,Home,211.09,18
58,SKU-0058,Product 58,Electronics,380.22,28
59,SKU-0059,Product 59,Food,122.11,18
60,SKU-0060,Product 60,Electronics,47.72,27
61,SKU-0061,Product 61,Food,151.98,22
62,SKU-0062,Product 62,Food,89.0,19
63,SKU-0063,Product 63,Electronics,465.55,4
64,SKU-0064,Product 64,Electronics,405.98,3
65,SKU-0065,Product 65,Food,320.37,18
66,SKU-0066,Product 66,Clothing,437.02,14
67,SKU-0067,Product 67,Home,403.8,7
68,SKU-0068,Product 68,Electronics,101.42,7
69,SKU-0069,Product 69,Home,447.35,29
70,SKU-0070,Product 70,Clothing,274.28,25
71,SKU-0071,Product 71,Clothing,405.65,11
72,SKU-0072,Product 72,Clothing,449.08,11
73,SKU-0073,Product 73,Electronics,165.82,5
74,SKU-0074,Product 74,Clothing,63.93,21
75,SKU-0075,Product 75,Electronics,121.69,18
76,SKU-0076,Product 76,Clothing,219.28,18
77,SKU-0077,Product 77,Home,410.83,5
78,SKU-0078,Product 78,Home,431.76,22
79,SKU-0079,Product 79,Food,13.41,26
80,SKU-0080,Product 80,Home,260.27,24
81,SKU-0081,Product 81,Food,214.53,26
82,SKU-0082,Product 82,Home,118.83,3
83,SKU-0083,Product 83,Electronics,68.73,26
84,SKU-0084,Product 84,Home,175.43,22
85,SKU-0085,Product 85,Food,472.03,13
86,SKU-0086,Product 86,Food,168.37,19
87,SKU-0087,Product 87,Clothing,264.21,10
88,SKU-0088,Product 88,Electronics,354.48,6
89,SKU-0089,Product 89,Home,188.18,8
90,SKU-0090,Product 90,Clothing,486.17,10
91,SKU-0091,Product 91,Home,481.6,22
92,SKU-0092,Product 92,Home,133.37,5
93,SKU-0093,Product 93,Clothing,253.65,18
94,SKU-0094,Product 94,Clothing,157.43,27
95,SKU-0095,Product 95,Clothing,149.57,5
96,SKU-0096,Product 96,Clothing,28.07,27
97,SKU-0097,Product 97,Clothing,308.69,20
98,SKU-0098,Product 98,Home,256.31,16
99,SKU-0099,Product 99,Clothing,35.22,20
100,SKU-0100,Product 100,Electronics,146.54,4
